Date,NB-IoT Cell Group,Integrity,L.NB.Traffic.User.Avg,L.NB.Traffic.User.Max,RRC Setup Success Rate (NB-IoT),Downlink UE throughput (NB-IoT),Uplink UE throughput (NB-IoT),Service Drop Rate (NB-IoT),Downlink Packet Loss Rate (NB-IoT),Uplink Residual Block Error Rate (NB-IoT),Downlink SRB Packet Loss Rate (NB-IoT),NB-IoT RACH Success Rate(%),NB-IoT RACH Success Rate(%) Cov-Lvl 0,NB-IoT RACH Success Rate(%) Cov-Lvl 1
10/23/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45222Cluster=Najran CL1,Rule Name=Opt Clusters",2456.205,27560,97.5713,0.649,0.6492,0.0743,0.0001,2.0075,0.0001,47.8159,66.9698,11.3318
10/23/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45222Cluster=Najran CL2,Rule Name=Opt Clusters",690.6767,5536,95.5654,0.3456,0.3806,0.0877,0.0002,1.9527,0.0002,55.7215,67.9716,22.3907
10/23/2023,Aseer Province,45222Aseer Province,12584.946,126908,97.8088,0.6445,0.5913,0.0358,0.0001,5.1773,0.0001,18.8038,43.241,3.8385
10/23/2023,Jazan Province,45222Jazan Province,8702.2647,71286,97.5333,0.622,0.6037,0.0385,0.0001,3.9328,0.0001,25.5994,41.8596,6.8625
10/23/2023,Najran Province,45222Najran Province,3154.1881,33249,97.129,0.55,0.5631,0.077,0.0001,1.9936,0.0001,49.7042,67.2461,13.5038
10/24/2023,Southern Region,45223Southern Region,23640.3655,230205,97.7027,0.646,0.6051,0.0395,0.0001,4.4963,0.0001,22.3135,44.8859,4.8394
10/24/2023,Western Region,45223Western Region,2730.9936,38659,97.463,0.9129,0.7493,0.0283,0.0002,1.545,0.0002,52.1124,66.1524,13.3383
10/24/2023,Abha,45223Abha,1306.9393,13706,98.3908,0.6546,0.5467,0.0183,0.0001,8.6268,0.0001,7.459,23.4589,1.7751
10/24/2023,Khamis Mushait,45223Khamis Mushait,1289.7097,15697,99.1211,1.2792,0.9364,0.017,0,8.0614,0,6.2297,21.5917,1.0454
10/24/2023,Jizan,45223Jizan,1105.2044,10751,99.1752,1.0591,0.992,0.0147,0.0001,5.558,0.0001,11.9878,28.4298,1.8989
10/24/2023,Najran,45223Najran,1391.1609,17226,98.9487,0.7665,0.7661,0.0246,0.0001,2.4481,0.0001,40.6916,61.526,8.2766
10/24/2023,Bishah,45223Bishah,1029.1433,10106,97.9109,0.4114,0.4249,0.0393,0.0001,5.1775,0.0001,21.8543,47.8591,5.2533
10/24/2023,Muhayel,45223Muhayel,769.543,7011,97.8521,0.5405,0.6035,0.034,0.0001,2.2306,0.0001,43.7014,58.3798,15.4092
10/24/2023,Abu Arish,45223Abu Arish,589.3872,5784,99.3606,1.3287,1.0195,0.0042,0.0001,6.027,0.0001,12.0798,26.7487,2.5373
10/24/2023,Sabya,45223Sabya,515.2178,5151,99.4117,1.5041,1.1429,0.0078,0,4.7081,0,16.5126,37.0609,2.6333
10/24/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45223Cluster=Aseer CL2,Rule Name=Opt Clusters",2685.2718,29044,98.6092,0.8335,0.7213,0.0215,0,6.8091,0,10.5346,30.2858,2.0302
10/24/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45223Cluster=Jizan CL2,Rule Name=Opt Clusters",4486.7581,37361,97.1697,0.6029,0.5749,0.0483,0.0001,3.8144,0.0001,27.8521,46.1725,7.4867
10/24/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45223Cluster=Aseer CL1,Rule Name=Opt Clusters",2406.2487,24293,97.9657,0.6074,0.5346,0.0271,0.0001,7.7169,0.0001,10.3788,29.2594,2.3739
10/24/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45223Cluster=Aseer CL3,Rule Name=Opt Clusters",3889.2579,36761,97.0699,0.6246,0.6045,0.05,0.0001,2.6818,0.0001,40.6552,55.1775,13.4346
10/24/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45223Cluster=Aseer CL4,Rule Name=Opt Clusters",3131.2086,34164,98.1538,0.6718,0.615,0.0287,0.0001,3.0581,0.0001,33.3405,59.6916,7.2285
10/24/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45223Cluster=Jizan CL1,Rule Name=Opt Clusters",3621.9333,32829,98.0785,0.7185,0.6601,0.0282,0.0001,3.9661,0.0001,23.1454,41.174,5.8263
10/24/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45223Cluster=Najran CL1,Rule Name=Opt Clusters",2306.3621,26502,97.8635,0.6679,0.6579,0.0621,0.0001,2.0091,0.0001,47.808,67.2163,11.0927
10/24/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45223Cluster=Najran CL2,Rule Name=Opt Clusters",649.9703,5441,95.5418,0.3489,0.383,0.0787,0.0001,1.9527,0.0001,55.9334,68.1187,22.6023
10/24/2023,Aseer Province,45223Aseer Province,12120.4809,124294,97.8774,0.6716,0.6155,0.0335,0.0001,5.2122,0.0001,18.3218,42.012,3.7395
10/24/2023,Jazan Province,45223Jazan Province,8093.4614,70051,97.5799,0.6474,0.6068,0.0392,0.0001,3.901,0.0001,25.4711,43.6994,6.6305
10/24/2023,Najran Province,45223Najran Province,2963.0686,32050,97.3587,0.5612,0.566,0.0655,0.0001,1.9942,0.0001,49.7919,67.4717,13.3868
10/25/2023,Southern Region,45224Southern Region,23574.4938,248329,97.5636,0.6309,0.5823,0.0423,0.0001,4.5618,0.0001,22.1966,44.4948,4.8672
10/25/2023,Western Region,45224Western Region,2744.7449,46603,97.3395,0.8865,0.726,0.0302,0.0002,1.5819,0.0002,51.4386,65.5538,12.9138
10/25/2023,Abha,45224Abha,1321.8475,14152,98.2158,0.616,0.5151,0.0204,0.0001,8.6933,0.0001,7.5164,23.0028,1.8462
10/25/2023,Khamis Mushait,45224Khamis Mushait,1280.5911,17400,98.9802,1.2303,0.9074,0.0194,0,8.1545,0,6.1895,20.3299,1.09
10/25/2023,Jizan,45224Jizan,1089.393,11659,99.036,0.9895,0.9444,0.0169,0.0001,5.6251,0.0001,11.7407,28.442,1.8655
10/25/2023,Najran,45224Najran,1375.612,18493,98.8653,0.7392,0.7424,0.0249,0,2.5974,0,38.5191,61.5652,7.3421
10/25/2023,Bishah,45224Bishah,1043.0762,10279,97.7445,0.4083,0.4162,0.0382,0,5.2747,0,21.2848,46.5074,5.1288
10/25/2023,Muhayel,45224Muhayel,732.4504,6923,97.8587,0.5527,0.5963,0.0309,0.0001,2.1919,0.0001,43.6898,59.7218,14.4109
10/25/2023,Abu Arish,45224Abu Arish,587.4985,6334,99.1948,1.2878,0.9932,0.0087,0,5.9514,0,12.7068,27.7886,2.6452
10/25/2023,Sabya,45224Sabya,502.8869,5494,99.3853,1.4602,1.1066,0.0065,0,4.5515,0,17.252,37.8324,2.851
10/25/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45224Cluster=Aseer CL2,Rule Name=Opt Clusters",2635.0314,31440,98.4743,0.7986,0.676,0.0232,0,6.9948,0,10.2688,28.3985,2.0945
10/25/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45224Cluster=Jizan CL2,Rule Name=Opt Clusters",4518.6147,38887,97.0748,0.5845,0.553,0.0531,0.0001,3.7176,0.0001,29.235,47.5646,8.0746
10/25/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45224Cluster=Aseer CL1,Rule Name=Opt Clusters",2446.3618,26042,97.6876,0.5663,0.499,0.0307,0.0001,7.7872,0.0001,10.4137,28.653,2.498
10/25/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45224Cluster=Aseer CL3,Rule Name=Opt Clusters",3812.847,39249,96.9157,0.6241,0.5829,0.0517,0.0001,2.7454,0.0001,39.9246,54.8809,12.8061
10/25/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45224Cluster=Aseer CL4,Rule Name=Opt Clusters",3193.0242,39894,97.8446,0.6546,0.5791,0.035,0.0001,3.2063,0.0001,31.9328,57.5581,7.0191
10/25/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45224Cluster=Jizan CL1,Rule Name=Opt Clusters",3575.1855,34608,98.0131,0.7231,0.6647,0.0298,0.0001,3.9092,0.0001,23.5631,42.4927,5.633
10/25/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45224Cluster=Najran CL1,Rule Name=Opt Clusters",2288.8648,28631,97.8383,0.6467,0.6412,0.0639,0.0001,2.1256,0.0001,45.8892,66.9001,10.1643
10/25/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45224Cluster=Najran CL2,Rule Name=Opt Clusters",650.2714,5380,95.5411,0.3477,0.3815,0.0776,0.0002,1.9596,0.0002,56.1493,68.3858,22.8442
10/25/2023,Aseer Province,45224Aseer Province,12090.3748,136733,97.6668,0.6513,0.5812,0.0367,0.0001,5.354,0.0001,17.8895,40.5799,3.7609
10/25/2023,Jazan Province,45224Jazan Province,8083.9386,73261,97.496,0.638,0.596,0.0426,0.0001,3.8166,0.0001,26.3913,45.097,6.8057
10/25/2023,Najran Province,45224Najran Province,2945.8874,34137,97.3344,0.5487,0.5559,0.0667,0.0001,2.088,0.0001,48.3031,67.3051,12.4705
10/26/2023,Southern Region,45225Southern Region,24204.5752,247092,97.4665,0.6413,0.6009,0.0443,0.0001,4.454,0.0001,22.6388,45.4111,4.9706
10/26/2023,Western Region,45225Western Region,2934.6101,42375,97.1294,0.9599,0.8247,0.0318,0.0003,1.3925,0.0003,53.3079,67.0891,13.9843
10/26/2023,Abha,45225Abha,1320.7681,13556,98.2258,0.6076,0.514,0.022,0.0001,8.4908,0.0001,7.6598,23.8243,1.8766
10/26/2023,Khamis Mushait,45225Khamis Mushait,1328.2193,16156,99.0373,1.3352,0.9922,0.018,0,7.8576,0,6.7202,22.4124,1.1701
10/26/2023,Jizan,45225Jizan,1126.0456,10920,99.0914,0.9973,0.9859,0.0206,0.0001,5.4322,0.0001,12.0208,29.1161,1.9118
10/26/2023,Najran,45225Najran,1366.6553,18326,98.7639,0.7617,0.7532,0.0256,0,2.5285,0,39.7,60.7589,8.1326
10/26/2023,Bishah,45225Bishah,1042.7439,10017,97.8301,0.4211,0.4378,0.0381,0.0001,5.1085,0.0001,21.7416,47.5459,5.152
10/26/2023,Muhayel,45225Muhayel,750.5685,7201,97.8013,0.5373,0.5766,0.0363,0.0001,2.2892,0.0001,42.4146,61.1083,12.541
10/26/2023,Abu Arish,45225Abu Arish,586.1118,5969,99.1314,1.1776,0.9535,0.0085,0,5.936,0,12.852,28.979,2.6763
10/26/2023,Sabya,45225Sabya,521.4055,6179,99.303,1.4429,1.1376,0.0067,0,4.5866,0,16.5933,36.7093,2.7062
10/26/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45225Cluster=Aseer CL2,Rule Name=Opt Clusters",2704.3525,29944,98.4721,0.8531,0.732,0.024,0,6.7517,0,10.828,30.3331,2.16
10/26/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45225Cluster=Jizan CL2,Rule Name=Opt Clusters",4600.1022,41047,96.8768,0.587,0.5661,0.0545,0.0001,3.7003,0.0001,28.9782,47.9976,7.8451
10/26/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45225Cluster=Aseer CL1,Rule Name=Opt Clusters",2455.8369,25020,97.7999,0.5834,0.5154,0.0295,0.0001,7.5966,0.0001,10.6115,29.5289,2.5344
10/26/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45225Cluster=Aseer CL3,Rule Name=Opt Clusters",4002.5296,40282,96.7283,0.6162,0.5837,0.0579,0.0001,2.7468,0.0001,40.2842,55.6187,12.6419
10/26/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45225Cluster=Aseer CL4,Rule Name=Opt Clusters",3246.1496,37303,97.9959,0.6931,0.643,0.0299,0,3.0168,0,33.3535,59.0578,7.3025
10/26/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45225Cluster=Jizan CL1,Rule Name=Opt Clusters",3738.7508,35165,97.7979,0.6932,0.6425,0.0337,0.0001,3.9531,0.0001,23.4834,42.286,6.0158
10/26/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45225Cluster=Najran CL1,Rule Name=Opt Clusters",2301.1519,28082,97.7416,0.6781,0.6727,0.0632,0.0001,2.0286,0.0001,47.2486,66.7192,10.9201
10/26/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45225Cluster=Najran CL2,Rule Name=Opt Clusters",665.8416,5650,95.0262,0.349,0.3762,0.0986,0.0002,1.9775,0.0002,55.3192,67.3379,22.6831
10/26/2023,Aseer Province,45225Aseer Province,12414.0367,132498,97.6632,0.672,0.6125,0.0373,0.0001,5.1741,0.0001,18.5318,42.1235,3.8346
10/26/2023,Jazan Province,45225Jazan Province,8326.6124,76104,97.2976,0.6291,0.596,0.0449,0.0001,3.8313,0.0001,26.1724,45.1446,6.8815
10/26/2023,Najran Province,45225Najran Province,2974.066,33891,97.1434,0.5678,0.5736,0.0707,0.0001,2.0155,0.0001,49.2013,66.8951,13.2389
10/27/2023,Southern Region,45226Southern Region,23958.0127,235100,97.562,0.6635,0.6799,0.0422,0.0001,4.1532,0.0001,24.3178,47.94,5.2442
10/27/2023,Western Region,45226Western Region,2681.4343,38014,97.1002,0.9842,0.8687,0.0299,0.0003,1.4106,0.0003,53.3585,66.8919,14.2106
10/27/2023,Abha,45226Abha,1317.4136,13199,98.2515,0.6259,0.5732,0.0232,0.0001,8.2877,0.0001,8.2847,25.4175,1.9374
10/27/2023,Khamis Mushait,45226Khamis Mushait,1228.4492,16198,99.1096,1.3781,1.037,0.0179,0,7.8379,0,6.7258,22.9729,1.1167
10/27/2023,Jizan,45226Jizan,1085.2577,11014,99.1463,1.0142,1.0448,0.0168,0.0001,5.1221,0.0001,13.0738,31.8343,2.0966
10/27/2023,Najran,45226Najran,1319.9758,17878,98.8736,0.8543,0.925,0.0262,0.0001,2.2923,0.0001,41.7746,62.048,8.7053
10/27/2023,Bishah,45226Bishah,1073.0639,10092,97.8188,0.4422,0.5015,0.0377,0,4.6476,0,24.4695,51.0568,5.7815
10/27/2023,Muhayel,45226Muhayel,704.6486,6614,98.0389,0.5735,0.652,0.0322,0.0001,2.1105,0.0001,44.8965,63.5721,13.2592
10/27/2023,Abu Arish,45226Abu Arish,615.6769,6236,99.2238,1.2157,1.0715,0.01,0,5.4457,0,14.7154,32.875,2.8728
10/27/2023,Sabya,45226Sabya,525.2658,5370,99.4673,1.64,1.4204,0.0059,0,4.2553,0,17.879,39.5198,2.6094
10/27/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45226Cluster=Aseer CL2,Rule Name=Opt Clusters",2609.8187,30022,98.4672,0.8559,0.7732,0.0269,0,6.5881,0,11.3503,31.8284,2.221
10/27/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45226Cluster=Jizan CL2,Rule Name=Opt Clusters",4707.4343,37862,97.0561,0.6018,0.6507,0.0501,0.0001,3.3837,0.0001,31.4478,51.2261,8.3413
10/27/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45226Cluster=Aseer CL1,Rule Name=Opt Clusters",2468.1603,23975,97.7667,0.6126,0.5925,0.0324,0.0001,7.2379,0.0001,11.546,31.5725,2.6288
10/27/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45226Cluster=Aseer CL3,Rule Name=Opt Clusters",3825.8696,36298,96.9508,0.6325,0.6565,0.0526,0.0001,2.5457,0.0001,42.0154,57.3764,12.9205
10/27/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45226Cluster=Aseer CL4,Rule Name=Opt Clusters",3135.5414,35455,98.0333,0.7271,0.7205,0.0298,0,2.8011,0,35.6263,61.7133,7.6619
10/27/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45226Cluster=Jizan CL1,Rule Name=Opt Clusters",3829.5212,34137,97.8758,0.7165,0.7303,0.0309,0.0001,3.5256,0.0001,26.2112,46.2469,6.8237
10/27/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45226Cluster=Najran CL1,Rule Name=Opt Clusters",2229.3214,27831,97.7543,0.703,0.763,0.0639,0.0001,1.91,0.0001,48.8961,67.5519,11.6384
10/27/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45226Cluster=Najran CL2,Rule Name=Opt Clusters",680.3858,5264,95.3788,0.3945,0.4815,0.0856,0.0002,1.7702,0.0002,56.7644,68.4863,23.3087
10/27/2023,Aseer Province,45226Aseer Province,12044.0857,125764,97.7375,0.693,0.682,0.0369,0.0001,4.9199,0.0001,19.6644,44.137,3.9393
10/27/2023,Jazan Province,45226Jazan Province,8526.4297,71871,97.4251,0.646,0.6809,0.0414,0.0001,3.4648,0.0001,28.7901,48.7188,7.5484
10/27/2023,Najran Province,45226Najran Province,2915.5373,33209,97.2319,0.6009,0.6681,0.0685,0.0001,1.8765,0.0001,50.8659,67.8118,14.0466
10/28/2023,Southern Region,45227Southern Region,24409.4723,244371,97.5741,0.6722,0.6546,0.041,0.0001,4.3149,0.0001,23.1995,45.515,5.0784
10/28/2023,Western Region,45227Western Region,2919.1579,46845,96.9189,0.9361,0.7953,0.0319,0.0002,1.5285,0.0002,51.8129,65.541,13.6476
10/28/2023,Abha,45227Abha,1362.6047,13995,98.2813,0.6635,0.5826,0.0199,0.0001,8.3534,0.0001,8.0491,25.1245,1.8523
10/28/2023,Khamis Mushait,45227Khamis Mushait,1355.2529,17247,98.9996,1.3633,1.0431,0.0201,0,7.7759,0,6.8406,22.1529,1.1499
10/28/2023,Jizan,45227Jizan,1154.9151,11706,98.8669,1.0358,1.0216,0.016,0.0001,5.1231,0.0001,12.6308,29.2048,2.1042
10/28/2023,Najran,45227Najran,1425.3511,18628,98.8855,0.8432,0.8877,0.0237,0,2.3041,0,42.2921,62.492,8.7704
10/28/2023,Bishah,45227Bishah,1065.1351,10298,97.955,0.451,0.4842,0.037,0,4.7721,0,23.4013,49.6604,5.4826
10/28/2023,Muhayel,45227Muhayel,752.952,7547,97.7926,0.5679,0.6331,0.0369,0.0001,2.1617,0.0001,44.2923,63.4937,13.0759
10/28/2023,Abu Arish,45227Abu Arish,647.4811,6385,99.219,1.203,1.0468,0.0087,0.0001,5.5174,0.0001,13.3072,27.7865,2.5748
10/28/2023,Sabya,45227Sabya,539.6769,5771,99.3806,1.6297,1.3111,0.0055,0,4.2332,0,17.728,37.0036,2.7545
10/28/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45227Cluster=Aseer CL2,Rule Name=Opt Clusters",2785.9525,31218,98.3589,0.8592,0.7665,0.027,0.0001,6.6477,0.0001,11.1076,29.929,2.2321
10/28/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45227Cluster=Jizan CL2,Rule Name=Opt Clusters",4624.7421,38719,97.1503,0.6039,0.6051,0.046,0.0001,3.6168,0.0001,29.0398,46.6148,8.0093
10/28/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45227Cluster=Aseer CL1,Rule Name=Opt Clusters",2532.5856,24991,97.7093,0.6061,0.5592,0.0361,0.0001,7.4569,0.0001,11.0484,30.3076,2.5559
10/28/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45227Cluster=Aseer CL3,Rule Name=Opt Clusters",3827.7912,40022,97.0183,0.6415,0.6282,0.0497,0.0001,2.695,0.0001,40.018,55.2472,12.3347
10/28/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45227Cluster=Aseer CL4,Rule Name=Opt Clusters",3261.567,36137,98.1278,0.7628,0.732,0.0296,0,2.7928,0,35.2155,61.8002,7.3858
10/28/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45227Cluster=Jizan CL1,Rule Name=Opt Clusters",3861.6216,35065,97.6967,0.7134,0.6847,0.0337,0.0001,3.7453,0.0001,24.4367,42.6425,6.5364
10/28/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45227Cluster=Najran CL1,Rule Name=Opt Clusters",2370.3405,28300,97.9227,0.7292,0.7691,0.0549,0.0001,1.8731,0.0001,49.6429,68.3213,11.5922
10/28/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45227Cluster=Najran CL2,Rule Name=Opt Clusters",672.3794,5444,95.5136,0.3838,0.4322,0.0829,0.0001,1.8615,0.0001,56.4993,68.5471,23.0716
10/28/2023,Aseer Province,45227Aseer Province,12409.953,132253,97.7489,0.7055,0.6663,0.0366,0.0001,5.0573,0.0001,18.9283,42.3729,3.8443
10/28/2023,Jazan Province,45227Jazan Province,8476.876,73781,97.3944,0.648,0.6374,0.0405,0.0001,3.6895,0.0001,26.6924,44.6129,7.2315
10/28/2023,Najran Province,45227Najran Province,3050.1508,33862,97.3885,0.6166,0.6585,0.0609,0.0001,1.8677,0.0001,51.3057,68.3998,13.9312
10/29/2023,Southern Region,45228Southern Region,24664.5279,242156,97.7255,0.6401,0.5882,0.0381,0.0001,4.5703,0.0001,21.9105,43.794,4.8869
10/29/2023,Western Region,45228Western Region,3031.9816,42818,97.3052,0.9292,0.7833,0.0297,0.0003,1.5799,0.0003,50.9971,64.9598,12.9851
10/29/2023,Abha,45228Abha,1364.7364,14012,98.4236,0.6155,0.5142,0.018,0.0001,8.5761,0.0001,7.4436,23.1557,1.8189
10/29/2023,Khamis Mushait,45228Khamis Mushait,1344.8322,16445,99.1033,1.2638,0.9413,0.0171,0,7.9436,0,6.193,20.5192,1.0672
10/29/2023,Jizan,45228Jizan,1154.4493,10926,99.1772,1.032,0.946,0.0139,0.0001,5.6792,0.0001,10.9028,25.7047,1.7901
10/29/2023,Najran,45228Najran,1432.0309,18547,98.9873,0.786,0.7746,0.0235,0.0001,2.5715,0.0001,39.0289,59.4652,7.7086
10/29/2023,Bishah,45228Bishah,1045.0043,10227,98.0675,0.4168,0.4172,0.0341,0,5.3545,0,21.3745,47.2711,4.9851
10/29/2023,Muhayel,45228Muhayel,768.3958,7441,97.863,0.5951,0.6194,0.0331,0.0001,2.2548,0.0001,43.621,62.577,12.922
10/29/2023,Abu Arish,45228Abu Arish,622.2507,5999,99.3873,1.4069,1.0421,0.0049,0.0001,5.9829,0.0001,12.108,26.923,2.3383
10/29/2023,Sabya,45228Sabya,543.8724,5404,99.4889,1.657,1.2844,0.0056,0,4.62,0,15.4536,34.2211,2.2043
10/29/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45228Cluster=Aseer CL2,Rule Name=Opt Clusters",2783.6084,30545,98.5824,0.7931,0.6804,0.0233,0,6.8454,0,10.3685,28.5828,2.1156
10/29/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45228Cluster=Jizan CL2,Rule Name=Opt Clusters",4683.1882,38883,97.1695,0.5862,0.5517,0.0466,0.0001,3.8657,0.0001,27.674,45.5161,7.6595
10/29/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45228Cluster=Aseer CL1,Rule Name=Opt Clusters",2510.7346,25556,98.0053,0.5878,0.5103,0.0266,0,7.7047,0,10.2898,28.4918,2.4896
10/29/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45228Cluster=Aseer CL3,Rule Name=Opt Clusters",4002.0964,38618,97.1229,0.6164,0.5843,0.0485,0.0001,2.791,0.0001,39.6951,54.8171,12.5293
10/29/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45228Cluster=Aseer CL4,Rule Name=Opt Clusters",3229.7694,36521,98.1833,0.6725,0.601,0.0273,0,3.2154,0,32.5063,59.3829,6.8881
10/29/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45228Cluster=Jizan CL1,Rule Name=Opt Clusters",3884.9378,33570,98.0466,0.7285,0.6576,0.0294,0.0001,3.9672,0.0001,22.8071,40.3536,6.1588
10/29/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45228Cluster=Najran CL1,Rule Name=Opt Clusters",2351.79,28196,97.9264,0.6783,0.6543,0.0544,0.0001,2.1216,0.0001,46.2846,65.4317,10.4147
10/29/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45228Cluster=Najran CL2,Rule Name=Opt Clusters",658.9646,5377,95.8595,0.3546,0.3743,0.075,0.0002,2.09,0.0002,54.3256,67.1999,21.3674
10/29/2023,Aseer Province,45228Aseer Province,12527.2802,131236,97.8997,0.6575,0.591,0.033,0.0001,5.3116,0.0001,17.9039,40.8129,3.734
10/29/2023,Jazan Province,45228Jazan Province,8559.4123,72314,97.5736,0.6431,0.5947,0.0387,0.0001,3.9254,0.0001,25.2044,42.9732,6.8642
10/29/2023,Najran Province,45228Najran Province,3018.3969,33716,97.4825,0.5711,0.561,0.0587,0.0001,2.1114,0.0001,48.2531,65.9165,12.6754
10/30/2023,Southern Region,45229Southern Region,26007.7461,242501,97.7891,0.6602,0.604,0.0375,0.0001,4.4211,0.0001,22.8912,45.7517,4.975
10/30/2023,Western Region,45229Western Region,3107.6282,38386,97.3721,0.9308,0.7597,0.029,0.0003,1.5123,0.0003,51.8392,65.736,13.1762
10/30/2023,Abha,45229Abha,1455.7219,13617,98.4717,0.6666,0.5569,0.0183,0.0001,8.3289,0.0001,7.942,25.7193,1.8388
10/30/2023,Khamis Mushait,45229Khamis Mushait,1436.5517,15725,99.121,1.4166,0.9997,0.0175,0,7.8487,0,6.5635,22.0163,1.0996
10/30/2023,Jizan,45229Jizan,1279.0879,10976,99.0057,0.8951,0.8632,0.0182,0.0001,5.3703,0.0001,12.4642,28.2747,2.2007
10/30/2023,Najran,45229Najran,1519.962,17313,98.9342,0.8142,0.8083,0.0231,0,2.3942,0,41.0275,61.53,8.3013
10/30/2023,Bishah,45229Bishah,1133.1681,10172,98.0631,0.4569,0.463,0.0362,0.0001,5.2945,0.0001,22.0097,49.265,4.9675
10/30/2023,Muhayel,45229Muhayel,820.103,7431,97.886,0.6169,0.633,0.0297,0.0001,2.1253,0.0001,45.0799,63.0639,14.1221
10/30/2023,Abu Arish,45229Abu Arish,684.8072,6006,99.2295,1.152,0.926,0.0082,0.0001,6.0013,0.0001,12.7998,27.7599,2.5727
10/30/2023,Sabya,45229Sabya,591.6469,5749,99.2171,1.3627,1.0627,0.0087,0,4.8372,0,15.5585,32.9018,2.7045
10/30/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45229Cluster=Aseer CL2,Rule Name=Opt Clusters",2941.7331,29490,98.6154,0.8782,0.7365,0.0234,0.0001,6.6628,0.0001,10.9617,30.9716,2.1283
10/30/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45229Cluster=Jizan CL2,Rule Name=Opt Clusters",4954.5943,39411,97.1674,0.5735,0.5402,0.0475,0.0001,3.8711,0.0001,28.0849,46.0451,7.6725
10/30/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45229Cluster=Aseer CL1,Rule Name=Opt Clusters",2671.6315,24641,98.0989,0.6331,0.552,0.0257,0.0001,7.3989,0.0001,11.0297,31.7107,2.5185
10/30/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45229Cluster=Aseer CL3,Rule Name=Opt Clusters",4166.7618,39822,97.1833,0.6195,0.575,0.0474,0.0001,2.7346,0.0001,40.3604,55.2965,12.9267
10/30/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45229Cluster=Aseer CL4,Rule Name=Opt Clusters",3442.511,37327,98.3203,0.7553,0.6576,0.0248,0.0001,3.1244,0.0001,33.4171,61.1171,6.7596
10/30/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45229Cluster=Jizan CL1,Rule Name=Opt Clusters",4052.0744,34506,98.0278,0.719,0.6506,0.0283,0.0001,3.8295,0.0001,23.9781,41.6927,6.4387
